Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude,Altitude,Timezone,DST,Tz database time zone,Type,Source
10122,Elkhart Municipal Airport,Elkhart,United States,EKI,KEKM,41.7193984985,-86.0031967163,778,-5,A,\N,airport,OurAirports
10123,Nappanee Municipal Airport,Nappanee ,United States,\N,KC03,41.4462013245,-85.9347991943,860,-5,A,\N,airport,OurAirports
10128,Jim Hamilton L.B. Owens Airport,Columbia,United States,CUB,KCUB,33.970500946,-80.9952011108,193,-4,A,\N,airport,OurAirports
10129,Grove Municipal Airport,Grove,United States,\N,KGMJ,36.60680008,-94.73860168,831,-5,A,\N,airport,OurAirports
10130,Mc Pherson Airport,Mc Pherson,United States,\N,KMPR,38.35240173,-97.69129944,1498,-5,A,\N,airport,OurAirports
10131,Donaldson Field Airport,Greenville,United States,GDC,KGYH,34.758301,-82.376404,955,-4,A,\N,airport,OurAirports
10132,Perry Houston County Airport,Perry,United States,\N,KPXE,32.5106010437,-83.7673034668,418,-4,A,\N,airport,OurAirports
10133,Hartsville Regional Airport,Hartsville,United States,HVS,KHVS,34.4030990601,-80.1192016602,364,-5,A,\N,airport,OurAirports
10134,Horace Williams Airport,Chapel Hill,United States,\N,KIGX,35.935001,-79.065902,512,-5,A,\N,airport,OurAirports
10138,Brunswick County Airport,Oak Island,United States,\N,KSUT,33.9292984,-78.07499695,24,-5,A,\N,airport,OurAirports
10139,Chesterfield County Airport,Richmond,United States,\N,KFCI,37.40650177,-77.52500153,236,-4,A,\N,airport,OurAirports
10144,Henderson Oxford Airport,Oxford,United States,\N,KHNZ,36.36159897,-78.52919769,526,-5,A,\N,airport,OurAirports
10145,Leesburg International Airport,Leesburg,United States,LEE,KLEE,28.82309914,-81.80870056,76,-5,A,\N,airport,OurAirports
10162,Chino Airport,Chino,United States,CNO,KCNO,33.97470093,-117.637001,650,-8,A,\N,airport,OurAirports
10169,Madison County Airport,London,United States,\N,KUYF,39.93270111,-83.46199799,1082,-5,A,\N,airport,OurAirports
10185,Paso Robles Municipal Airport,Paso Robles,United States,PRB,KPRB,35.67290115,-120.6269989,840,-8,A,\N,airport,OurAirports
10360,Half Moon Bay Airport,Half Moon Bay,United States,HAF,KHAF,37.5134010315,-122.500999451,66,-8,A,\N,airport,OurAirports
10371,General WM J Fox Airfield,Lancaster,United States,WJF,KWJF,34.74110031,-118.2190018,2351,-8,A,\N,airport,OurAirports
10831,Person County Airport,Roxboro,United States,\N,KTDF,36.28490067,-78.98419952,609,-5,A,\N,airport,OurAirports
11004,Talladega Municipal Airport,Talladega,United States,ASN,KASN,33.5699005127,-86.0509033203,529,-5,A,\N,airport,OurAirports
11005,Greenville Downtown Airport,Greenville,United States,GMU,KGMU,34.8479003906,-82.3499984741,1048,-4,A,\N,airport,OurAirports
11008,Mankato Regional Airport,Mankato,United States,\N,KMKT,44.22159958,-93.91870117,1021,-6,A,\N,airport,OurAirports
11010,Troy Municipal Airport at N Kenneth Campbell Field,Troy,United States,TOI,KTOI,31.860399,-86.012101,398,-5,A,\N,airport,OurAirports
11011,Merkel Field Sylacauga Municipal Airport,Sylacauga,United States,\N,KSCD,33.1717987061,-86.3054962158,569,-5,A,\N,airport,OurAirports
11012,Enterprise Municipal Airport,Enterprise,United States,ETS,KEDN,31.29969978,-85.89990234,361,-5,A,\N,airport,OurAirports
11017,Ryan Field,Tucson,United States,\N,KRYN,32.14220047,-111.175003052,2417,-7,A,\N,airport,OurAirports
11022,Thomas C Russell Field,Alexander City,United States,ALX,KALX,32.9146995544,-85.9629974365,686,-5,A,\N,airport,OurAirports
11035,Meriden Markham Municipal Airport,Meriden,United States,\N,KMMK,41.5087013245,-72.829498291,103,-5,A,\N,airport,OurAirports
11067,Ridgely Airpark,Ridgely,United States,\N,KRJD,38.9701004028,-75.8663024902,64,-5,A,\N,airport,OurAirports
11068,New Castle Henry Co. Municipal Airport,New Castle,United States,\N,KUWL,39.87590027,-85.32649994,1088,-4,A,\N,airport,OurAirports
11069,Scott City Municipal Airport,Scott City,United States,\N,KTQK,38.4743003845,-100.885002136,2963,-5,A,\N,airport,OurAirports
11070,Brewster Field,Holdredge,United States,HDE,KHDE,40.452099,-99.336502,2313,-5,A,\N,airport,OurAirports
11071,Pratt Regional Airport,Pratt,United States,PTT,KPTT,37.70159912,-98.74690247,1953,-5,A,\N,airport,OurAirports
11073,Wahoo Municipal Airport,Wahoo,United States,\N,KAHQ,41.2412986755,-96.59400177,1224,-5,A,\N,airport,OurAirports
11074,Jim Kelly Field,Lexington,United States,LXN,KLXN,40.7910003662,-99.7772979736,2413,-5,A,\N,airport,OurAirports
11075,Sublette Municipal Airport,Sublette,United States,\N,K19S,37.49140167,-100.8300018,2908,-5,A,\N,airport,OurAirports
11076,Council Bluffs Municipal Airport,Council Bluffs,United States,CBF,KCBF,41.2592010498,-95.760597229,1253,-5,A,\N,airport,OurAirports
11077,Kokomo Municipal Airport,Kokomo,United States,OKK,KOKK,40.5281982422,-86.0589981079,830,-4,A,\N,airport,OurAirports
11078,Neodesha Municipal Airport,Neodesha,United States,\N,K2K7,37.4353981018,-95.6461029053,841,-5,A,\N,airport,OurAirports
11079,King Ranch Airport,Sutton,United States,\N,AK59,61.7956008911,-148.354995728,1350,-8,A,\N,airport,OurAirports
11080,Elkhart Morton County Airport,Elkhart,United States,\N,KEHA,37.000702,-101.879997,3622,-5,A,\N,airport,OurAirports
11081,Front Range Airport,Denver,United States,\N,KFTG,39.7853012085,-104.542999268,5512,-6,A,\N,airport,OurAirports
11082,Galesburg Municipal Airport,Galesburg,United States,GBG,KGBG,40.9379997253,-90.431098938,764,-5,A,\N,airport,OurAirports
11084,Guymon Municipal Airport,Guymon,United States,GUY,KGUY,36.6851005554,-101.508003235,3123,-5,A,\N,airport,OurAirports
11086,Meade Municipal Airport,Meade,United States,\N,KMEJ,37.2769012451,-100.356002808,2529,-5,A,\N,airport,OurAirports
11087,Turkey Mountain Estates Airport,Shell Knob,United States,\N,MO00,36.5917015076,-93.6669006348,1000,-5,A,\N,airport,OurAirports
11088,Ulysses Airport,Ulysses,United States,\N,KULS,37.60400009,-101.3740005,3071,-5,A,\N,airport,OurAirports
11089,Flagler Aerial Spraying Inc Airport,Flagler,United States,\N,CO00,39.2799987793,-103.067001343,4945,-6,A,\N,airport,OurAirports
11090,Independence Municipal Airport,Independence,United States,IDP,KIDP,37.1584014893,-95.7783966064,825,-5,A,\N,airport,OurAirports
11091,Augusta Municipal Airport,Augusta,United States,\N,K3AU,37.6716003418,-97.0779037476,1328,-5,A,\N,airport,OurAirports
11092,Larned Pawnee County Airport,Larned,United States,\N,KLQR,38.20859909,-99.08599854,2012,-5,A,\N,airport,OurAirports
11093,Lampasas Airport,Lampasas,United States,\N,KLZZ,31.1061992645,-98.1958999634,1215,-5,A,\N,airport,OurAirports
11094,Bay City Municipal Airport,Bay City,United States,BBC,KBYY,28.9733009338,-95.8635025024,45,-5,A,\N,airport,OurAirports
11095,Cox Field,Paris,United States,PRX,KPRX,33.6366004944,-95.4507980347,547,-5,A,\N,airport,OurAirports
11096,Coffeyville Municipal Airport,Coffeyville,United States,CFV,KCFV,37.09400177,-95.5718994141,754,-5,A,\N,airport,OurAirports
11097,The Farm Airport,Summit,United States,\N,24SC,33.935798645,-81.4297027588,580,-4,A,\N,airport,OurAirports
11098,Greeley–Weld County Airport,Greeley,United States,GXY,KGXY,40.4374008179,-104.633003235,4697,-7,A,\N,airport,OurAirports
11099,General Dewitt Spain Airport,Memphis,United States,\N,KM01,35.20069885,-90.05400085,225,-4,A,\N,airport,OurAirports
11100,Oryol Yuzhny Airport,Oakley,United States,OEL,UUOR,52.9347000122,36.0022010803,656,-5,A,\N,airport,OurAirports
11101,Fremont Municipal Airport,Fremont,United States,FET,KFET,41.44910049,-96.52020264,1204,-5,A,\N,airport,OurAirports
11102,La Grande/Union County Airport,La Grande,United States,LGD,KLGD,45.2901992798,-118.007003784,2717,-7,A,\N,airport,OurAirports
11110,Pocono Mountains Municipal Airport,Mount Pocono,United States,MPO,KMPO,41.137503,-75.378897,1915,-5,A,\N,airport,OurAirports
11111,Quakertown Airport,Quakertown,United States,UKT,KUKT,40.4351997375,-75.3818969727,526,-5,A,\N,airport,OurAirports
11131,Banning Municipal Airport,Banning,United States,BNG,KBNG,33.9230995178,-116.850997925,2219,-8,A,\N,airport,OurAirports
11134,Karl Stefan Memorial Airport,Norfolk  Nebraska,United States,OFK,KOFK,41.9855003357,-97.4350967407,1573,-6,A,\N,airport,OurAirports
11141,Arlington Municipal Airport,Arlington,United States,\N,KAWO,48.16070175,-122.1589966,142,-8,A,\N,airport,OurAirports
11153,Peter O Knight Airport,Tampa,United States,TPF,KTPF,27.915599823,-82.4493026733,8,-5,U,\N,airport,OurAirports
11243,Montauk Airport,Montauk,United States,MTP,KMTP,41.0765,-71.920797,6,-4,A,\N,airport,OurAirports
11255,Porter County Municipal Airport,Valparaiso IN,United States,VPZ,KVPZ,41.45399857,-87.00710297,770,-5,A,\N,airport,OurAirports
11299,Mason County Airport,Ludington,United States,LDM,KLDM,43.96250153,-86.40789795,646,-5,A,\N,airport,OurAirports
11312,Reid-Hillview Airport of Santa Clara County,San Jose,United States,RHV,KRHV,37.332901001,-121.819000244,135,8,A,\N,airport,OurAirports
11438,Camarillo Airport,Camarillo - CA,United States,\N,KCMA,34.2136993408,-119.09400177,77,-8,A,\N,airport,OurAirports
11638,Watsonville Municipal Airport,Watsonville,United States,WVI,KWVI,36.9356994629,-121.790000916,163,-8,A,\N,airport,OurAirports
11648,Hollister Municipal Airport,Hollister,United States,HLI,KCVH,36.8932991028,-121.410003662,230,-8,A,\N,airport,OurAirports
11649,Williamsburg Jamestown Airport,Williamsburg,United States,\N,KJGG,37.239200592,-76.7161026001,49,-5,A,\N,airport,OurAirports
11742,Union County Airport,Marysville,United States,\N,KMRT,40.2247009277,-83.351600647,1021,-5,A,\N,airport,OurAirports
11814,St Louis Regional Airport,Alton/St Louis,United States,ALN,KALN,38.8903007507,-90.0459976196,544,\N,\N,\N,airport,OurAirports
11815,Chandler Field,Alexandria,United States,AXN,KAXN,45.8662986755,-95.3946990967,1425,\N,\N,\N,airport,OurAirports
11816,Columbus Municipal Airport,Columbus,United States,CLU,KBAK,39.2619018555,-85.8963012695,656,\N,\N,\N,airport,OurAirports
11817,Curtis Field,Brady,United States,BBD,KBBD,31.1793003082,-99.3238983154,1827,\N,\N,\N,airport,OurAirports
11818,Eastern Sierra Regional Airport,Bishop,United States,BIH,KBIH,37.3731002808,-118.363998413,4124,\N,\N,\N,airport,OurAirports
11819,Baker City Municipal Airport,Baker City,United States,BKE,KBKE,44.8372993469,-117.808998108,3373,\N,\N,\N,airport,OurAirports
11820,Miley Memorial Field,Big Piney,United States,BPI,KBPI,42.58509827,-110.1110001,6990,\N,\N,\N,airport,OurAirports
11821,Ozark Regional Airport,Mountain Home,United States,WMH,KBPK,36.3689002991,-92.4704971313,928,\N,\N,\N,airport,OurAirports
11822,W K Kellogg Airport,Battle Creek,United States,BTL,KBTL,42.3073005676,-85.2515029907,952,\N,\N,\N,airport,OurAirports
11823,Burley Municipal Airport,Burley,United States,BYI,KBYI,42.5425987244,-113.772003174,4150,\N,\N,\N,airport,OurAirports
11824,Northeast Iowa Regional Airport,Charles City,United States,CCY,KCCY,43.0726013184,-92.6108016968,1125,\N,\N,\N,airport,OurAirports
11825,Chanute Martin Johnson Airport,Chanute,United States,CNU,KCNU,37.668800354,-95.4850997925,1002,\N,\N,\N,airport,OurAirports
11826,Jacksonville Executive at Craig Airport,Jacksonville,United States,CRG,KCRG,30.3362998962,-81.5143966675,41,\N,\N,\N,airport,OurAirports
11827,Crossville Memorial Whitson Field,Crossville,United States,CSV,KCSV,35.9513015747,-85.0849990845,1881,\N,\N,\N,airport,OurAirports
11828,Davison Army Air Field,Fort Belvoir,United States,DAA,KDAA,38.7150001526,-77.1809997559,73,\N,\N,\N,airport,OurAirports
11829,Barstow Daggett Airport,Daggett,United States,DAG,KDAG,34.85369873,-116.7870026,1930,\N,\N,\N,airport,OurAirports
11830,Deming Municipal Airport,Deming,United States,DMN,KDMN,32.262298584,-107.721000671,4314,\N,\N,\N,airport,OurAirports
11831,Desert Rock Airport,Mercury,United States,DRA,KDRA,36.6194,-116.032997,3314,\N,\N,\N,airport,OurAirports
11832,Needles Airport,Needles,United States,EED,KEED,34.7663002014,-114.623001099,983,\N,\N,\N,airport,OurAirports
11833,Duke Field,Crestview,United States,EGI,KEGI,30.65040016,-86.52290344,191,\N,\N,\N,airport,OurAirports
11834,Murray Field,Eureka,United States,EKA,KEKA,40.8033981323,-124.112998962,7,\N,\N,\N,airport,OurAirports
11835,San Marcos Regional Airport,San Marcos,United States,\N,KHYI,29.8927,-97.862999,597,\N,\N,\N,airport,OurAirports
11836,Sawyer County Airport,Hayward,United States,HYR,KHYR,46.0251998901,-91.4442977905,1216,\N,\N,\N,airport,OurAirports
11837,Kimble County Airport,Junction,United States,JCT,KJCT,30.5112991333,-99.7634963989,1749,\N,\N,\N,airport,OurAirports
11838,Monticello Municipal Ellis Field,Monticello,United States,\N,KLLQ,33.6385994,-91.75099945,270,\N,\N,\N,airport,OurAirports
11839,Derby Field,Lovelock,United States,LOL,KLOL,40.0663986206,-118.565002441,3904,\N,\N,\N,airport,OurAirports
11840,Mobridge Municipal Airport,Mobridge,United States,MBG,KMBG,45.54650116,-100.4079971,1716,\N,\N,\N,airport,OurAirports
11841,Mc Comb/Pike County Airport/John E Lewis Field,Mc Comb,United States,MCB,KMCB,31.17849922,-90.47190094,413,\N,\N,\N,airport,OurAirports
11842,Southern Illinois Airport,Carbondale/Murphysboro,United States,MDH,KMDH,37.7780990601,-89.2519989014,411,\N,\N,\N,airport,OurAirports
11843,Mc Entire Joint National Guard Base,Eastover,United States,MMT,KMMT,33.92079926,-80.80130005,254,\N,\N,\N,airport,OurAirports
11844,Brunswick Executive Airport,Brunswick,United States,NHZ,KNHZ,43.89220047,-69.93859863,72,\N,\N,\N,airport,OurAirports
11845,Naval Station Mayport (Admiral David L. Mcdonald Field),Mayport,United States,NRB,KNRB,30.39109993,-81.42469788,15,\N,\N,\N,airport,OurAirports
11846,Orangeburg Municipal Airport,Orangeburg,United States,OGB,KOGB,33.4567985535,-80.8594970703,195,\N,\N,\N,airport,OurAirports
11847,Columbus Municipal Airport,Columbus,United States,\N,KOLU,41.44800186,-97.34259796,1447,\N,\N,\N,airport,OurAirports
11848,Ottumwa Regional Airport,Ottumwa,United States,OTM,KOTM,41.10660172,-92.44789886,845,\N,\N,\N,airport,OurAirports
11849,Cairns AAF (Fort Rucker) Air Field,Fort Rucker/Ozark,United States,OZR,KOZR,31.27569962,-85.71340179,301,\N,\N,\N,airport,OurAirports
11850,Ralph Wenz Field,Pinedale,United States,PWY,KPNA,42.79550171,-109.8069992,7102,\N,\N,\N,airport,OurAirports
11851,Dutchess County Airport,Poughkeepsie,United States,POU,KPOU,41.6265983582,-73.8842010498,165,\N,\N,\N,airport,OurAirports
11852,New Richmond Regional Airport,New Richmond,United States,\N,KRNH,45.14830017,-92.5381012,998,\N,\N,\N,airport,OurAirports
11853,Russell Municipal Airport,Russell,United States,RSL,KRSL,38.8721008301,-98.8117980957,1862,\N,\N,\N,airport,OurAirports
11854,Redwood Falls Municipal Airport,Redwood Falls,United States,RWF,KRWF,44.54719925,-95.08229828,1024,\N,\N,\N,airport,OurAirports
11855,Salinas Municipal Airport,Salinas,United States,SNS,KSNS,36.6627998352,-121.606002808,85,\N,\N,\N,airport,OurAirports
11856,Sonora Municipal Airport,Sonora,United States,\N,KSOA,30.5856990814,-100.649002075,2140,\N,\N,\N,airport,OurAirports
11857,Saline County Regional Airport,Benton,United States,\N,KSUZ,34.59059906,-92.47940063,390,\N,\N,\N,airport,OurAirports
11858,Tonopah Airport,Tonopah,United States,TPH,KTPH,38.06019974,-117.086998,5430,\N,\N,\N,airport,OurAirports
11859,Aurora State Airport,Aurora,United States,\N,KUAO,45.2471008301,-122.769996643,200,\N,\N,\N,airport,OurAirports
11860,Ukiah Municipal Airport,Ukiah,United States,UKI,KUKI,39.1259994507,-123.200996399,614,\N,\N,\N,airport,OurAirports
11861,University Oxford Airport,Oxford,United States,UOX,KUOX,34.3843002319,-89.5367965698,452,\N,\N,\N,airport,OurAirports
11862,Huntsville Regional Airport,Huntsville,United States,HTV,KUTS,30.7469005585,-95.5871963501,363,\N,\N,\N,airport,OurAirports
11863,Miller Field,Valentine,United States,VTN,KVTN,42.85779953,-100.5479965,2596,\N,\N,\N,airport,OurAirports
11864,Winnemucca Municipal Airport,Winnemucca,United States,WMC,KWMC,40.8965988159,-117.805999756,4308,\N,\N,\N,airport,OurAirports
11865,West Woodward Airport,Woodward,United States,WWR,KWWR,36.438,-99.5226667,2189,\N,\N,\N,airport,OurAirports
11866,Cape Canaveral AFS Skid Strip,Cocoa Beach,United States,\N,KXMR,28.4675998688,-80.5665969849,10,\N,\N,\N,airport,OurAirports
11867,Homey (Area 51) Airport,Groom Lake,United States,\N,KXTA,37.2350006104,-115.810997009,4462,\N,\N,\N,airport,OurAirports
11868,Zanesville Municipal Airport,Zanesville,United States,ZZV,KZZV,39.9444007874,-81.8920974731,900,\N,\N,\N,airport,OurAirports
11918,Nenana Municipal Airport,Nenana,United States,ENN,PANN,64.5473022461,-149.074005127,362,\N,\N,\N,airport,OurAirports
11919,Wasilla Airport,Wasilla,United States,WWA,PAWS,61.5717010498,-149.539993286,354,\N,\N,\N,airport,OurAirports
12185,Tracy Municipal Airport,Tracy,United States,\N,KTCY,37.688999176,-121.442001343,193,-8,A,\N,airport,OurAirports
12469,Bolton Field,Columbus,United States,\N,KTZR,39.9011993408,-83.1369018555,905,4,A,\N,airport,OurAirports
12528,Skagit Regional Airport,Skagit,United States,MVW,KBVS,48.4709014893,-122.42099762,144,-8,A,\N,airport,OurAirports
12672,Marion County Brown Field,Jasper,United States,APT,KAPT,35.060699,-85.585297,641,-5,A,\N,airport,OurAirports
12673,Evergreen Regional Airport/Middleton Field,Evergreen,United States,\N,KGZH,31.4158,-87.043999,259,-6,A,\N,airport,OurAirports
12675,Pryor Field Regional Airport,Decatur,United States,DCU,KDCU,34.6526985168,-86.9453964233,592,-6,A,\N,airport,OurAirports
12676,Glasgow Municipal Airport,Glasgow,United States,GLW,KGLW,37.03179932,-85.9536972,716,-6,A,\N,airport,OurAirports
12796,Danielson Airport,Danielson,United States,\N,KLZD,41.8196983337,-71.9010009766,238,-5,A,\N,airport,OurAirports
12856,Clearfield Lawrence Airport,Clearfield,United States,\N,KFIG,41.0485992432,-78.4131011963,1516,-5,A,\N,airport,OurAirports
12873,Jasper County Airport,Rensselaer,United States,RNZ,KRZL,40.9478988647,-87.1826019287,698,-5,A,\N,airport,OurAirports
12950,Statesboro Bulloch County Airport,Statesboro,United States,TBR,KTBR,32.4827003479,-81.7369003296,187,-5,A,\N,airport,OurAirports
13016,New Smyrna Beach Municipal Airport,New Smyrna Beach,United States,\N,KEVB,29.0557003021,-80.9488983154,10,-5,A,\N,airport,OurAirports
